, 530 
 0.52 , 1.634613E-02 
 0.522 , 1.733315E-02 
 0.524 , 1.921942E-02 
 0.526 , 1.818096E-02 
 0.528 , 1.747433E-02 
 0.53 , 1.587691E-02 
 0.532 , 1.709793E-02 
 0.534 , 1.578311E-02 
 0.536 , 1.766265E-02 
 0.538 , 1.775686E-02 
 0.54 , 0.0153145 
 0.542 , 1.888873E-02 
 0.544 , 1.700389E-02 
 0.546 , 1.785106E-02 
 0.548 , 1.648699E-02 
 0.55 , 1.667489E-02 
 0.552 , 1.794528E-02 
 0.554 , 1.738021E-02 
 0.556 , 1.879428E-02 
 0.558 , 1.615838E-02 
 0.56 , 0.0155956 
 0.562 , 0.0185583 
 0.564 , 1.973959E-02 
 0.566 , 1.634613E-02 
 0.568 , 1.583001E-02 
 0.57 , 1.728609E-02 
 0.572 , 1.498677E-02 
 0.574 , 1.728609E-02 
 0.576 , 1.545503E-02 
 0.578 , 1.578311E-02 
 0.58 , 1.841676E-02 
 0.582 , 1.766265E-02 
 0.584 , 1.794528E-02 
 0.586 , 1.648699E-02 
 0.588 , 1.620531E-02 
 0.59 , 1.738021E-02 
 0.592 , 1.799241E-02 
 0.594 , 1.700389E-02 
 0.596 , 1.803955E-02 
 0.598 , 1.667489E-02 
 0.6 , 1.681585E-02 
 0.602 , 1.615838E-02 
 0.604 , 1.658094E-02 
 0.606 , 1.620531E-02 
 0.608 , 1.728609E-02 
 0.61 , 1.728609E-02 
 0.612 , 1.846392E-02 
 0.614 , 1.601762E-02 
 0.616 , 1.676885E-02 
 0.618 , 1.733315E-02 
 0.62 , 1.822811E-02 
 0.622 , 1.785106E-02 
 0.624 , 1.409846E-02 
 0.626 , 1.865267E-02 
 0.628 , 0.0191249 
 0.63 , 1.851111E-02 
 0.632 , 1.573622E-02 
 0.634 , 1.709793E-02 
 0.636 , 1.832241E-02 
 0.638 , 1.508037E-02 
 0.64 , 1.498677E-02 
 0.642 , 1.676885E-02 
 0.644 , 1.766265E-02 
 0.646 , 1.606454E-02 
 0.648 , 1.339843E-02 
 0.65 , 1.738021E-02 
 0.652 , 1.503358E-02 
 0.654 , 1.568936E-02 
 0.656 , 1.620531E-02 
 0.658 , 1.752141E-02 
 0.66 , 1.723906E-02 
 0.662 , 1.676885E-02 
 0.664 , 1.818096E-02 
 0.6659999 , 1.719201E-02 
 0.668 , 1.634613E-02 
 0.67 , 1.723906E-02 
 0.672 , 1.690988E-02 
 0.674 , 1.789818E-02 
 0.676 , 1.517402E-02 
 0.678 , 0.0159707 
 0.6799999 , 1.522085E-02 
 0.682 , 1.456575E-02 
 0.684 , 1.573622E-02 
 0.686 , 1.705092E-02 
 0.688 , 1.550189E-02 
 0.69 , 1.540817E-02 
 0.692 , 1.752141E-02 
 0.694 , 1.723906E-02 
 0.696 , 0.0175685 
 0.698 , 1.818096E-02 
 0.7 , 1.700389E-02 
 0.702 , 1.536135E-02 
 0.704 , 1.625223E-02 
 0.706 , 1.705092E-02 
 0.708 , 1.550189E-02 
 0.71 , 1.719201E-02 
 0.712 , 1.752141E-02 
 0.714 , 1.658094E-02 
 0.716 , 1.738021E-02 
 0.718 , 1.606454E-02 
 0.72 , 1.470607E-02 
 0.722 , 1.587691E-02 
 0.724 , 1.719201E-02 
 0.726 , 0.0143788 
 0.728 , 1.470607E-02 
 0.73 , 1.601762E-02 
 0.732 , 1.803955E-02 
 0.734 , 1.865267E-02 
 0.736 , 1.550189E-02 
 0.738 , 1.705092E-02 
 0.7399999 , 1.554876E-02 
 0.742 , 1.564248E-02 
 0.744 , 1.540817E-02 
 0.746 , 0.0175685 
 0.748 , 1.728609E-02 
 0.75 , 1.367832E-02 
 0.752 , 1.723906E-02 
 0.7539999 , 1.822811E-02 
 0.756 , 1.681585E-02 
 0.758 , 1.676885E-02 
 0.76 , 1.526766E-02 
 0.762 , 1.564248E-02 
 0.764 , 1.723906E-02 
 0.766 , 1.747433E-02 
 0.7679999 , 1.794528E-02 
 0.77 , 1.470607E-02 
 0.772 , 1.433206E-02 
 0.774 , 1.667489E-02 
 0.776 , 1.475282E-02 
 0.778 , 1.498677E-02 
 0.78 , 1.733315E-02 
 0.7819999 , 1.964495E-02 
 0.784 , 1.808669E-02 
 0.786 , 1.620531E-02 
 0.788 , 1.884151E-02 
 0.79 , 1.700389E-02 
 0.792 , 1.564248E-02 
 0.794 , 0.0155956 
 0.796 , 1.742728E-02 
 0.798 , 0.013585 
 0.8 , 1.564248E-02 
 0.802 , 1.676885E-02 
 0.804 , 1.723906E-02 
 0.806 , 1.522085E-02 
 0.808 , 0.0153145 
 0.81 , 1.648699E-02 
 0.812 , 1.564248E-02 
 0.814 , 1.705092E-02 
 0.816 , 1.625223E-02 
 0.818 , 1.799241E-02 
 0.82 , 1.676885E-02 
 0.822 , 1.578311E-02 
 0.824 , 1.667489E-02 
 0.826 , 1.667489E-02 
 0.8279999 , 1.705092E-02 
 0.83 , 1.620531E-02 
 0.832 , 1.770975E-02 
 0.834 , 1.395837E-02 
 0.836 , 0.0186055 
 0.838 , 1.780394E-02 
 0.84 , 1.573622E-02 
 0.8419999 , 1.648699E-02 
 0.844 , 1.564248E-02 
 0.846 , 1.592379E-02 
 0.848 , 1.723906E-02 
 0.85 , 1.391167E-02 
 0.852 , 1.644002E-02 
 0.854 , 1.498677E-02 
 0.8559999 , 1.550189E-02 
 0.858 , 1.827528E-02 
 0.86 , 1.714497E-02 
 0.862 , 1.766265E-02 
 0.864 , 1.775686E-02 
 0.866 , 1.775686E-02 
 0.868 , 1.625226E-02 
 0.8699999 , 1.503358E-02 
 0.872 , 1.526766E-02 
 0.874 , 1.536135E-02 
 0.876 , 1.400507E-02 
 0.878 , 1.353837E-02 
 0.88 , 1.363166E-02 
 0.882 , 1.625223E-02 
 0.8839999 , 1.461252E-02 
 0.886 , 1.493997E-02 
 0.888 , 0.0159707 
 0.89 , 1.246684E-02 
 0.892 , 1.279268E-02 
 0.894 , 0.0175685 
 0.896 , 1.517402E-02 
 0.898 , 1.653396E-02 
 0.9 , 1.508037E-02 
 0.902 , 1.639309E-02 
 0.904 , 1.470607E-02 
 0.906 , 1.475282E-02 
 0.908 , 1.498677E-02 
 0.91 , 1.658094E-02 
 0.912 , 1.512719E-02 
 0.914 , 1.508037E-02 
 0.9159999 , 1.653396E-02 
 0.918 , 1.349172E-02 
 0.92 , 1.395837E-02 
 0.922 , 1.279268E-02 
 0.924 , 1.475282E-02 
 0.926 , 1.686286E-02 
 0.928 , 1.625223E-02 
 0.9299999 , 1.639309E-02 
 0.932 , 1.681585E-02 
 0.934 , 1.508037E-02 
 0.936 , 1.353837E-02 
 0.938 , 0.0166279 
 0.94 , 1.761556E-02 
 0.942 , 1.648699E-02 
 0.9439999 , 1.479961E-02 
 0.946 , 1.564248E-02 
 0.948 , 1.700389E-02 
 0.95 , 1.479961E-02 
 0.952 , 1.681585E-02 
 0.954 , 0.0143788 
 0.956 , 1.493997E-02 
 0.9579999 , 0.0148464 
 0.96 , 0.0148464 
 0.962 , 1.489319E-02 
 0.964 , 1.508037E-02 
 0.966 , 1.573622E-02 
 0.968 , 1.564248E-02 
 0.97 , 1.367832E-02 
 0.9719999 , 1.447227E-02 
 0.974 , 1.461252E-02 
 0.976 , 1.456578E-02 
 0.978 , 1.611144E-02 
 0.98 , 1.293239E-02 
 0.982 , 1.761556E-02 
 0.984 , 0.0159707 
 0.9859999 , 1.367832E-02 
 0.988 , 1.522085E-02 
 0.9899999 , 1.578311E-02 
 0.992 , 1.316536E-02 
 0.994 , 1.447227E-02 
 0.996 , 1.465929E-02 
 0.998 , 1.578311E-02 
 1 , 0.0148464 
 1.002 , 1.307215E-02 
 1.004 , 1.620531E-02 
 1.006 , 1.728609E-02 
 1.008 , 1.578311E-02 
 1.01 , 1.414517E-02 
 1.012 , 1.653396E-02 
 1.014 , 1.832241E-02 
 1.016 , 1.512719E-02 
 1.018 , 1.522085E-02 
 1.02 , 1.246684E-02 
 1.022 , 0.013585 
 1.024 , 1.414517E-02 
 1.026 , 1.423862E-02 
 1.028 , 1.409846E-02 
 1.03 , 1.517402E-02 
 1.032 , 1.493997E-02 
 1.034 , 0.0155956 
 1.036 , 1.433206E-02 
 1.038 , 1.479961E-02 
 1.04 , 1.479961E-02 
 1.042 , 1.738021E-02 
 1.044 , 1.564248E-02 
 1.046 , 0.0154082 
 1.048 , 1.442551E-02 
 1.05 , 1.377164E-02 
 1.052 , 1.428532E-02 
 1.054 , 1.564248E-02 
 1.056 , 1.493997E-02 
 1.058 , 1.611144E-02 
 1.06 , 1.409846E-02 
 1.062 , 1.442551E-02 
 1.064 , 1.367832E-02 
 1.066 , 1.522085E-02 
 1.068 , 1.419189E-02 
 1.07 , 1.465929E-02 
 1.072 , 1.475282E-02 
 1.074 , 0.0166279 
 1.076 , 1.163011E-02 
 1.078 , 1.367832E-02 
 1.08 , 1.195531E-02 
 1.082 , 1.349172E-02 
 1.084 , 1.433206E-02 
 1.086 , 1.265301E-02 
 1.088 , 1.367832E-02 
 1.09 , 1.325857E-02 
 1.092 , 1.209475E-02 
 1.094 , 1.433206E-02 
 1.096 , 1.517402E-02 
 1.098 , 1.493997E-02 
 1.1 , 1.405177E-02 
 1.102 , 1.536135E-02 
 1.104 , 1.372497E-02 
 1.106 , 1.293239E-02 
 1.108 , 1.526766E-02 
 1.11 , 1.316536E-02 
 1.112 , 1.242031E-02 
 1.114 , 1.493997E-02 
 1.116 , 1.321198E-02 
 1.118 , 1.265301E-02 
 1.12 , 0.0125599 
 1.122 , 1.325857E-02 
 1.124 , 1.321198E-02 
 1.126 , 0.013585 
 1.128 , 1.442551E-02 
 1.13 , 1.442551E-02 
 1.132 , 1.293239E-02 
 1.134 , 1.526766E-02 
 1.136 , 1.223424E-02 
 1.138 , 1.479961E-02 
 1.14 , 0.0133052 
 1.142 , 1.400507E-02 
 1.144 , 1.246684E-02 
 1.146 , 1.503358E-02 
 1.148 , 1.587691E-02 
 1.15 , 1.311875E-02 
 1.152 , 1.269957E-02 
 1.154 , 1.353837E-02 
 1.156 , 1.246684E-02 
 1.158 , 1.321198E-02 
 1.16 , 1.428532E-02 
 1.162 , 1.251338E-02 
 1.164 , 1.218776E-02 
 1.166 , 1.321198E-02 
 1.168 , 1.307215E-02 
 1.17 , 1.367832E-02 
 1.172 , 1.232728E-02 
 1.174 , 0.0125599 
 1.176 , 1.540817E-02 
 1.178 , 1.367832E-02 
 1.18 , 1.353837E-02 
 1.182 , 1.456575E-02 
 1.184 , 1.302558E-02 
 1.186 , 1.503358E-02 
 1.188 , 1.508037E-02 
 1.19 , 1.512719E-02 
 1.192 , 1.419189E-02 
 1.194 , 0.0133052 
 1.196 , 1.283925E-02 
 1.198 , 1.433206E-02 
 1.2 , 1.204829E-02 
 1.202 , 1.386501E-02 
 1.204 , 1.498677E-02 
 1.206 , 0.0148464 
 1.208 , 1.265301E-02 
 1.21 , 1.349172E-02 
 1.212 , 1.363166E-02 
 1.214 , 1.181591E-02 
 1.216 , 1.088768E-02 
 1.218 , 1.512719E-02 
 1.22 , 1.274611E-02 
 1.222 , 1.316536E-02 
 1.224 , 1.349172E-02 
 1.226 , 1.419189E-02 
 1.228 , 1.204826E-02 
 1.23 , 1.246684E-02 
 1.232 , 1.288583E-02 
 1.234 , 1.251338E-02 
 1.236 , 1.153725E-02 
 1.238 , 1.353837E-02 
 1.24 , 1.335183E-02 
 1.242 , 1.060961E-02 
 1.244 , 1.302558E-02 
 1.246 , 9.868948E-03 
 1.248 , 1.232728E-02 
 1.25 , 1.102681E-02 
 1.252 , 0.0143788 
 1.254 , 1.149081E-02 
 1.256 , 1.237381E-02 
 1.258 , 1.363166E-02 
 1.26 , 1.409846E-02 
 1.262 , 1.377164E-02 
 1.264 , 1.409846E-02 
 1.266 , 1.223424E-02 
 1.268 , 1.167656E-02 
 1.27 , 1.079498E-02 
 1.272 , 1.181591E-02 
 1.274 , 1.176945E-02 
 1.276 , 1.251338E-02 
 1.278 , 1.139795E-02 
 1.28 , 1.377164E-02 
 1.282 , 1.288583E-02 
 1.284 , 1.186238E-02 
 1.286 , 1.088771E-02 
 1.288 , 1.311875E-02 
 1.29 , 1.363166E-02 
 1.292 , 1.540817E-02 
 1.294 , 1.325857E-02 
 1.296 , 1.130514E-02 
 1.298 , 1.447227E-02 
 1.3 , 1.316536E-02 
 1.302 , 1.255993E-02 
 1.304 , 1.158366E-02 
 1.306 , 1.172298E-02 
 1.308 , 1.074862E-02 
 1.31 , 1.223424E-02 
 1.312 , 1.461252E-02 
 1.314 , 1.288583E-02 
 1.316 , 1.186238E-02 
 1.318 , 9.406646E-03 
 1.32 , 1.019284E-02 
 1.322 , 1.139795E-02 
 1.324 , 1.158366E-02 
 1.326 , 9.360464E-03 
 1.328 , 1.028541E-02 
 1.33 , 1.246684E-02 
 1.332 , 1.297898E-02 
 1.334 , 1.214126E-02 
 1.336 , 1.302558E-02 
 1.338 , 8.852575E-03 
 1.34 , 1.475282E-02 
 1.342 , 1.297898E-02 
 1.344 , 9.961451E-03 
 1.346 , 1.047064E-02 
 1.348 , 1.195531E-02 
 1.35 , 1.302558E-02 
 1.352 , 1.125873E-02 
 1.354 , 1.130514E-02 
 1.356 , 1.228076E-02 
 1.358 , 1.339843E-02 
 1.36 , 1.042432E-02 
 1.362 , 1.228076E-02 
 1.364 , 1.033172E-02 
 1.366 , 1.204829E-02 
 1.368 , 1.274611E-02 
 1.37 , 1.307215E-02 
 1.372 , 1.149081E-02 
 1.374 , 1.176945E-02 
 1.376 , 1.242031E-02 
 1.378 , 1.274611E-02 
 1.38 , 1.274611E-02 
 1.382 , 1.279268E-02 
 1.384 , 1.074862E-02 
 1.386 , 1.237381E-02 
 1.388 , 1.321198E-02 
 1.39 , 1.181591E-02 
 1.392 , 1.153725E-02 
 1.394 , 1.139795E-02 
 1.396 , 1.130514E-02 
 1.398 , 1.172298E-02 
 1.4 , 1.051697E-02 
 1.402 , 1.428532E-02 
 1.404 , 1.223424E-02 
 1.406 , 1.265301E-02 
 1.408 , 1.237381E-02 
 1.41 , 1.311875E-02 
 1.412 , 1.135156E-02 
 1.414 , 1.121235E-02 
 1.416 , 1.153725E-02 
 1.418 , 0.0107023 
 1.42 , 1.288583E-02 
 1.422 , 1.461252E-02 
 1.424 , 1.260645E-02 
 1.426 , 1.242031E-02 
 1.428 , 0.013585 
 1.43 , 9.591502E-03 
 1.432 , 1.209475E-02 
 1.434 , 9.452859E-03 
 1.436 , 1.237381E-02 
 1.438 , 1.079498E-02 
 1.44 , 1.223424E-02 
 1.442 , 1.139795E-02 
 1.444 , 1.144438E-02 
 1.446 , 1.019284E-02 
 1.448 , 9.545301E-03 
 1.45 , 1.232728E-02 
 1.452 , 9.452859E-03 
 1.454 , 1.269957E-02 
 1.456 , 1.386501E-02 
 1.458 , 1.014654E-02 
 1.46 , 1.019284E-02 
 1.462 , 1.335183E-02 
 1.464 , 1.149081E-02 
 1.466 , 1.293239E-02 
 1.468 , 1.293239E-02 
 1.47 , 1.223424E-02 
 1.472 , 9.961451E-03 
 1.474 , 9.499078E-03 
 1.476 , 1.363166E-02 
 1.478 , 0.0107023 
 1.48 , 1.400507E-02 
 1.482 , 1.153725E-02 
 1.484 , 1.442551E-02 
 1.486 , 1.237381E-02 
 1.488 , 1.195531E-02 
 1.49 , 1.163011E-02 
 1.492 , 1.246684E-02 
 1.494 , 1.283925E-02 
 1.496 , 1.163011E-02 
 1.498 , 0.010378 
 1.5 , 9.591502E-03 
 1.502 , 1.125873E-02 
 1.504 , 1.098043E-02 
 1.506 , 1.265301E-02 
 1.508 , 1.172298E-02 
