, 420 , 430 , 440 , 450 , 460 , 470 , 480 , 490 , 500 , 510 , 520 , 530 , 540 , 550 , 560 , 570 , 580 , 590 , 600 , 610 , 620 , 630 , 640 , 650 , 660 , 670 , 680 , 690 , 700 , 710 , 720 , 730 , 740 , 750 , 760 , 770 , 780 , 790 , 800 
 550 ,-1.505178E-04 ,-1.860008E-04 , 7.495215E-04 , 5.082095E-04 , 2.254208E-04 , 7.062411E-05 , 6.136361E-04 , 1.983243E-04 , 2.568618E-05 , 9.371193E-05 , 2.586596E-04 , 2.993129E-04 , 3.505835E-04 , 3.925587E-04 , 4.452001E-04 , 4.740648E-04 , 5.175363E-04 , 4.351459E-04 , 1.071998E-04 ,-4.1804E-05 , 3.486077E-04 ,-1.666539E-06 , 1.177098E-04 , 2.553826E-04 , 7.324892E-05 ,-7.146902E-05 , 2.849841E-04 , 4.681522E-04 ,-3.345413E-04 ,-8.827919E-05 , 6.352715E-04 ,-3.325469E-05 , 6.062577E-05 , 4.8163E-04 , 1.024914E-04 , 3.672017E-04 ,-1.026361E-03 ,-4.542845E-04 ,-2.558402E-04 
 560 , 7.438291E-04 , 6.381173E-04 , 3.428715E-04 , 2.550422E-04 , 1.215013E-04 , 4.35098E-04 , 3.418733E-06 , 3.667783E-04 , 1.442979E-04 , 1.982312E-04 , 2.335287E-04 , 5.049693E-04 , 6.339401E-05 , 4.631437E-04 , 3.488431E-04 , 4.815786E-04 , 2.304743E-04 , 3.618124E-04 , 2.115581E-04 , 9.035402E-05 , 1.67443E-04 ,-2.847395E-05 , 2.213805E-04 ,-3.056656E-04 ,-4.575935E-06 ,-2.528176E-05 , 4.380468E-04 , 2.221981E-04 ,-1.977632E-04 , 5.751508E-05 , 1.928119E-04 ,-1.223878E-04 ,-7.226487E-05 , 2.833639E-04 ,-5.688114E-04 ,-9.083942E-05 ,-1.609638E-05 ,-2.225273E-04 , 2.815283E-04 
 570 , 4.038948E-04 ,-4.038349E-05 , 7.145306E-07 ,-1.648203E-04 ,-1.336956E-04 , 2.107846E-04 , 3.087575E-04 ,-1.088121E-04 , 1.852684E-04 , 5.911137E-06 , 2.076317E-04 , 4.024105E-04 , 4.446672E-04 , 4.608615E-04 , 4.280424E-04 , 4.149396E-04 , 1.847636E-04 , 3.72566E-04 , 5.359658E-05 , 3.244012E-05 , 1.341043E-04 ,-1.53582E-04 ,-2.175451E-04 , 1.992425E-04 ,-4.479825E-05 ,-1.123272E-04 , 1.737971E-04 , 2.114711E-04 ,-3.056424E-04 , 7.624821E-05 , 2.59049E-04 , 4.932386E-05 ,-1.569009E-04 , 1.773162E-04 , 3.415539E-04 ,-4.715685E-04 , 3.76503E-04 ,-7.247305E-04 , 4.417955E-04 
 580 , 1.018101E-03 ,-3.339799E-05 , 4.663144E-04 ,-2.492692E-05 ,-8.853277E-05 , 1.735661E-04 , 1.472707E-04 , 2.980464E-04 , 2.786674E-04 ,-1.083687E-05 , 1.909743E-04 , 4.974077E-04 , 3.832992E-04 , 3.9109E-04 , 5.876539E-04 , 3.20171E-04 , 3.19824E-04 , 1.095838E-04 , 1.657767E-04 , 2.647811E-04 ,-4.090962E-05 , 2.839221E-04 , 2.629988E-04 , 6.735372E-05 , 2.761798E-04 , 2.276582E-04 ,-2.567901E-04 ,-2.828712E-04 , 3.507485E-04 ,-1.58895E-04 ,-1.457473E-04 , 3.180714E-04 ,-2.52682E-04 ,-1.513536E-04 ,-1.467829E-04 , 3.816208E-04 , 4.705337E-04 ,-9.558014E-06 , 3.771085E-04 
 590 , 1.443294E-04 ,-1.795916E-04 ,-5.97306E-05 ,-4.472634E-05 , 5.143194E-04 , 5.473152E-05 , 3.486271E-05 , 1.649718E-04 , 1.044334E-04 , 1.384129E-04 , 5.699931E-05 , 3.934574E-04 , 3.176218E-04 , 3.027375E-04 , 4.284774E-04 , 4.330491E-04 , 2.794347E-04 , 4.022521E-04 , 1.929684E-04 ,-1.621377E-04 , 2.160434E-04 , 2.14031E-04 , 3.259407E-04 , 1.688876E-04 , 2.288856E-04 , 2.64706E-04 ,-4.803212E-05 ,-2.691443E-04 , 1.1809E-04 ,-5.191237E-04 , 4.199158E-04 , 3.727384E-05 , 2.3321E-04 ,-1.498277E-04 ,-2.059525E-04 , 5.709676E-05 ,-5.978067E-04 , 5.264832E-04 ,-2.477134E-04 
 600 ,-2.672504E-04 , 4.420236E-04 ,-5.522186E-04 , 6.844027E-04 , 4.013339E-04 , 9.698841E-05 , 2.718974E-04 , 1.431677E-05 ,-8.245315E-05 ,-9.429364E-05 , 4.858818E-05 , 3.270265E-04 , 2.644098E-04 , 5.904669E-04 , 1.53476E-04 , 3.404628E-04 , 3.82994E-04 , 1.808985E-04 , 2.245151E-04 , 4.316532E-05 ,-1.687066E-04 , 3.295256E-04 , 2.333349E-04 , 3.534294E-04 , 1.908347E-04 ,-3.616245E-04 , 3.850614E-04 , 3.753715E-04 ,-7.085783E-04 , 1.689015E-04 , 6.676056E-04 , 2.748975E-04 , 1.778575E-04 , 6.874275E-04 ,-6.790908E-06 , 1.336682E-04 ,-7.133108E-05 ,-4.830155E-04 ,-6.811457E-04 
 610 , 2.850775E-04 ,-1.395559E-04 , 7.449406E-04 ,-9.406643E-07 , 1.362859E-04 , 8.731196E-05 , 3.056255E-04 , 2.042839E-04 ,-7.110003E-06 , 2.600019E-04 , 9.166856E-05 , 4.440359E-04 , 3.512049E-04 , 5.534178E-04 , 1.451882E-04 , 1.220955E-04 , 2.475374E-04 , 4.160324E-04 , 1.367944E-04 , 7.576836E-05 ,-1.053386E-04 , 1.366492E-04 , 2.365546E-04 ,-1.811785E-04 ,-3.948298E-05 , 5.516531E-05 , 4.725905E-04 , 2.390554E-04 ,-2.30028E-04 , 0.000289 , 3.319702E-04 ,-2.786157E-04 , 3.80134E-04 , 3.429921E-04 , 4.495857E-04 , 5.218159E-05 ,-1.397323E-04 ,-5.507478E-04 , 4.805757E-04 
 620 ,-7.979276E-04 , 2.218412E-04 , 2.981566E-04 , 1.589754E-05 , 3.125338E-04 , 2.542523E-05 , 1.306533E-04 , 1.581856E-05 , 1.606226E-04 , 1.922626E-04 , 2.197414E-04 , 3.095682E-04 , 2.377943E-05 , 7.258618E-06 , 4.020489E-04 , 3.666978E-04 , 4.468689E-04 , 3.179621E-04 , 3.898139E-04 , 1.580986E-04 , 3.568631E-04 ,-1.370371E-04 , 2.181116E-05 , 6.60468E-05 ,-1.282175E-04 ,-1.884286E-04 , 1.969821E-04 , 1.220411E-05 ,-1.896203E-04 ,-1.991147E-04 , 2.263731E-04 , 3.097286E-04 ,-9.793333E-05 ,-2.581598E-04 , 1.304029E-03 ,-6.268683E-04 , 6.764469E-05 ,-2.230171E-05 , 4.74417E-04 
 630 ,-1.768156E-04 ,-2.497696E-05 , 3.460656E-04 ,-3.154316E-04 , 6.037571E-05 ,-3.453666E-05 , 1.349882E-04 , 3.141263E-04 , 2.996442E-04 ,-8.091427E-05 , 9.539141E-05 , 9.766437E-05 , 1.111785E-04 , 3.105519E-04 , 5.942365E-04 , 3.017298E-04 , 3.454676E-04 , 1.202414E-04 , 1.571227E-04 , 2.134467E-04 , 9.514776E-05 , 4.406791E-04 , 1.374703E-04 , 9.320548E-05 , 1.809388E-04 , 1.712372E-04 ,-2.781655E-04 ,-1.016217E-04 , 2.188917E-04 , 6.09921E-05 ,-5.466456E-05 ,-3.629708E-05 , 1.323349E-04 ,-3.136886E-04 , 1.280044E-04 ,-1.538964E-04 , 5.815656E-04 , 1.753819E-05 ,-7.823302E-04 
 640 ,-3.332641E-04 ,-2.10154E-04 , 3.323359E-04 ,-1.669649E-05 , 2.677465E-04 , 3.753603E-04 , 2.81871E-04 ,-4.655128E-05 ,-7.59477E-05 , 1.308301E-04 ,-1.233087E-05 , 2.075593E-04 , 1.09067E-04 , 1.769142E-04 , 3.056743E-04 , 1.915755E-04 , 4.171329E-04 , 1.620358E-04 , 4.14048E-04 , 1.199527E-04 , 8.770017E-05 , 3.491084E-04 , 3.435606E-05 , 1.58822E-04 ,-1.550866E-05 , 1.553105E-04 ,-8.370822E-05 ,-3.300373E-05 , 5.575649E-05 ,-5.875057E-06 , 3.330587E-04 ,-9.896552E-05 , 1.020962E-04 ,-2.78094E-04 , 1.665689E-05 , 6.555097E-05 ,-2.886435E-04 ,-6.20795E-05 ,-2.894417E-04 
 650 , 1.175784E-04 , 5.536419E-04 ,-2.635816E-04 , 6.839176E-05 , 2.314008E-04 , 4.464665E-04 , 1.311349E-04 , 4.34068E-04 ,-5.805725E-05 , 1.748735E-05 , 3.430181E-04 , 2.911621E-04 , 1.991541E-04 ,-1.177194E-04 , 1.197822E-04 , 1.949938E-04 , 1.786477E-05 , 3.325185E-04 , 1.914833E-04 ,-1.329552E-04 ,-6.031127E-05 , 2.261914E-04 ,-6.384797E-05 , 1.240519E-04 , 1.719202E-04 , 2.552544E-04 , 3.092989E-04 , 1.948126E-04 ,-7.838045E-04 ,-2.012428E-04 , 6.038284E-04 , 8.590199E-05 , 5.189787E-04 , 7.536865E-04 ,-2.314192E-04 , 5.744551E-04 ,-3.040069E-04 ,-9.486931E-05 ,-3.003069E-04 
 660 , 2.650922E-04 ,-1.350378E-03 ,-2.516798E-04 , 7.290769E-05 , 4.314327E-04 ,-4.294843E-05 , 1.038741E-04 ,-6.557079E-05 , 1.718518E-05 , 1.374274E-04 , 1.92026E-04 , 1.298093E-04 , 5.448352E-05 , 1.897335E-04 , 1.332322E-04 , 1.739243E-04 , 2.047216E-04 , 3.361427E-04 , 2.05003E-04 , 1.048869E-04 ,-2.536439E-04 ,-2.051948E-04 , 3.433251E-04 ,-2.917977E-04 ,-2.934472E-04 , 5.735188E-05 , 2.317574E-05 , 5.350299E-04 ,-4.254994E-04 , 2.982501E-04 , 1.433912E-04 , 4.294667E-04 , 6.000509E-04 , 5.486219E-04 , 1.641626E-05 ,-2.379674E-04 ,-3.788157E-04 ,-3.352232E-04 , 4.340216E-04 
 670 , 2.561403E-04 ,-3.171295E-04 , 3.337184E-04 ,-1.839552E-04 , 1.152911E-04 ,-3.005033E-05 ,-3.840269E-04 , 1.455925E-04 ,-5.984108E-05 , 1.648304E-04 ,-6.091223E-05 ,-4.715067E-05 , 4.383463E-05 ,-1.511718E-04 , 2.089407E-04 , 5.579161E-05 , 7.632854E-05 ,-6.518042E-05 , 6.716315E-05 , 1.772127E-04 , 7.330373E-05 , 3.841837E-05 ,-1.22295E-04 ,-1.228302E-05 ,-1.054809E-04 ,-1.539941E-04 , 3.43117E-04 ,-2.638342E-05 ,-2.770469E-04 ,-2.19533E-04 , 3.653989E-04 , 2.621409E-04 ,-2.267661E-04 , 6.927788E-04 , 8.964223E-04 ,-4.32237E-04 ,-9.184424E-05 ,-4.203245E-04 , 4.927105E-04 
 680 ,-4.028179E-05 ,-1.096104E-04 , 1.030475E-04 ,-3.833042E-05 , 3.738805E-04 ,-1.27571E-04 ,-2.022337E-06 , 1.622677E-04 , 1.88119E-05 ,-5.724629E-05 , 6.339302E-05 , 2.327185E-04 , 7.180791E-05 , 3.212751E-05 , 2.400323E-04 ,-1.109737E-04 , 1.040719E-04 , 2.393781E-04 , 2.474595E-04 , 1.501923E-04 ,-1.158268E-04 , 1.746485E-04 , 2.49101E-05 ,-7.878825E-05 , 1.708511E-04 , 3.007472E-04 ,-1.737276E-04 ,-1.338768E-04 , 3.655773E-04 ,-2.517746E-04 ,-2.973379E-04 , 1.220112E-05 ,-2.673392E-04 ,-4.221323E-04 , 3.82949E-04 ,-4.990032E-04 , 5.516129E-04 , 8.670401E-05 ,-1.763324E-05 
 690 , 4.557878E-04 ,-9.508855E-04 , 3.570783E-04 , 3.149549E-04 , 4.007774E-04 , 9.31552E-05 , 1.609022E-04 , 2.244171E-04 , 7.039794E-05 , 1.766025E-04 , 4.247884E-05 , 1.503417E-04 , 1.31393E-04 , 6.410015E-05 , 1.944556E-04 , 1.106659E-04 , 2.299529E-04 , 1.255403E-04 , 1.616801E-04 ,-6.1281E-05 , 8.219071E-05 , 3.695261E-04 , 2.066243E-04 ,-4.816261E-04 , 7.815455E-05 , 1.807149E-04 , 1.1247E-04 ,-3.568802E-04 ,-2.996894E-04 ,-4.570477E-05 , 4.405727E-04 ,-4.061231E-04 ,-7.130732E-04 , 3.063791E-04 ,-3.088254E-04 , 3.547786E-04 ,-7.078992E-04 ,-2.962591E-04 ,-9.043709E-04 
 700 ,-1.641986E-04 , 2.568867E-04 , 3.282838E-04 ,-3.644926E-05 ,-1.5565E-04 , 5.183352E-05 ,-9.292146E-05 , 9.57211E-05 , 1.120308E-05 , 1.275452E-04 , 4.12854E-05 , 2.345262E-04 ,-3.743599E-05 , 2.16976E-05 , 6.726304E-05 ,-2.019188E-05 , 1.100957E-04 , 6.129887E-05 , 1.699244E-04 , 1.450328E-05 , 2.727924E-04 , 7.623662E-05 , 2.25859E-05 ,-9.517126E-05 , 2.722041E-04 ,-4.452985E-04 , 1.212524E-04 , 8.108716E-05 ,-6.210353E-04 ,-4.560776E-04 , 6.264718E-04 ,-3.270706E-05 , 1.598148E-04 , 1.627577E-04 , 3.002428E-04 , 1.063208E-03 ,-4.95545E-04 , 8.807809E-05 ,-8.811508E-04 
 710 ,-5.331289E-04 , 2.594243E-04 ,-6.366557E-04 , 2.497714E-04 , 1.822184E-04 , 2.295353E-04 , 2.008842E-04 ,-2.342074E-04 , 1.742446E-04 , 2.567433E-04 ,-1.008528E-04 , 3.220171E-04 , 6.261782E-05 , 2.100249E-04 , 7.022438E-05 , 2.433286E-04 , 1.960894E-04 , 1.085061E-04 , 2.285098E-04 , 5.530135E-05 , 1.473951E-04 ,-2.142415E-04 , 1.439167E-05 ,-1.745953E-04 , 1.028205E-04 , 4.120513E-05 , 5.203736E-04 , 2.848354E-04 ,-3.803788E-04 , 2.307262E-04 , 2.345919E-04 ,-3.839624E-04 , 4.491011E-04 , 5.105652E-04 ,-3.177488E-04 , 2.444763E-04 ,-3.102021E-04 , 2.210622E-04 ,-2.830808E-04 
 720 , 5.044214E-05 ,-2.52162E-05 , 4.180583E-04 , 7.389555E-05 , 3.485618E-04 ,-5.089272E-05 , 8.3302E-06 , 3.824586E-05 ,-1.033853E-04 ,-1.719077E-04 , 8.72637E-05 , 1.546084E-04 ,-5.38559E-05 , 2.45278E-05 , 2.042935E-04 , 2.769885E-05 , 9.612719E-06 , 1.076679E-04 , 3.082067E-04 , 1.718618E-04 , 2.919319E-04 , 1.425702E-04 , 8.868171E-05 , 2.511594E-05 , 1.627099E-04 , 1.961939E-04 , 3.302835E-05 , 2.612527E-04 ,-1.181597E-04 ,-4.472203E-04 , 5.748809E-04 ,-1.573364E-04 ,-1.699574E-04 , 2.624883E-04 , 0.0010438 ,-3.088327E-04 , 5.547584E-04 ,-6.463141E-04 , 9.613786E-04 
 730 , 1.152565E-04 ,-1.778219E-04 ,-2.407299E-04 ,-2.797108E-04 , 7.31655E-05 , 1.363041E-04 ,-1.900104E-04 , 4.880912E-05 , 1.129623E-04 , 1.546191E-04 , 2.446389E-05 , 8.673269E-05 , 1.736881E-04 , 8.061153E-05 , 4.018857E-04 , 5.862059E-05 , 2.468131E-04 , 1.465869E-04 ,-5.502304E-05 , 3.645119E-04 ,-3.183228E-06 , 9.540564E-05 , 5.271218E-05 , 1.97581E-05 , 2.138623E-04 , 2.763174E-04 ,-3.439683E-04 , 2.722281E-04 , 3.325063E-04 , 4.914684E-04 , 2.304131E-05 ,-7.216522E-05 , 3.054294E-04 , 4.31049E-04 , 4.684278E-04 ,-1.310161E-04 , 4.618783E-04 , 3.347508E-04 ,-9.921191E-05 
 740 ,-4.974817E-04 ,-8.722173E-05 ,-3.108522E-04 ,-3.124237E-04 , 2.580808E-05 , 3.634324E-04 , 8.032327E-05 ,-6.407354E-06 ,-4.360269E-05 , 1.748735E-05 , 2.539972E-04 , 1.477344E-04 , 9.993824E-05 , 2.626715E-04 , 4.414748E-04 ,-4.449931E-05 ,-1.31777E-04 , 1.226663E-04 , 7.81703E-05 , 7.137679E-05 , 1.972395E-04 , 2.660673E-04 , 1.693036E-04 ,-7.079248E-05 , 1.069043E-04 , 3.355852E-04 ,-3.583318E-05 ,-1.735379E-04 , 1.187521E-04 ,-2.627907E-04 , 4.254166E-04 ,-5.757101E-04 ,-2.079503E-05 ,-2.053703E-04 ,-1.055412E-04 ,-1.677081E-04 ,-4.111187E-04 ,-3.359534E-04 ,-5.599548E-04 
 750 ,-3.127265E-04 , 1.991015E-04 , 1.490289E-04 ,-6.137408E-05 , 1.826356E-04 , 4.482231E-05 , 2.34944E-04 , 1.831501E-04 , 5.65431E-05 ,-7.235017E-05 , 2.525758E-04 , 6.026583E-04 , 4.392777E-05 , 6.142694E-05 , 1.824168E-04 , 2.168489E-04 , 2.118766E-04 , 2.367447E-05 , 2.946326E-04 ,-1.546627E-04 ,-6.858647E-05 , 1.354995E-04 ,-4.466179E-05 , 4.134668E-05 , 2.421549E-04 , 1.878655E-04 ,-1.197386E-04 , 3.732945E-04 ,-1.118987E-04 ,-1.72311E-04 , 4.918324E-04 ,-9.753581E-05 ,-2.602572E-05 , 8.267871E-04 ,-4.967927E-04 ,-1.002556E-05 ,-1.908664E-04 ,-2.65208E-04 ,-4.299372E-04 
 760 ,-4.026499E-04 ,-7.607479E-05 ,-2.846707E-04 ,-1.114674E-05 , 5.092262E-05 , 3.378938E-04 , 7.073956E-05 ,-6.476999E-05 ,-1.713161E-04 ,-3.215408E-05 ,-2.471885E-06 , 2.088632E-04 , 5.519759E-05 , 1.505429E-04 , 1.812211E-04 , 1.480091E-04 ,-7.608353E-05 , 1.591316E-04 , 3.190663E-04 ,-1.87338E-05 , 4.564728E-05 ,-1.183084E-04 , 1.839692E-04 ,-1.331347E-04 , 6.220061E-06 ,-8.730272E-05 , 1.90956E-04 , 3.29038E-04 ,-3.549424E-04 , 3.585558E-04 , 5.023201E-04 , 1.343225E-04 , 8.93168E-04 , 3.536863E-04 , 1.764671E-04 ,-3.083276E-04 ,-4.235059E-04 , 1.017206E-05 ,-2.219013E-04 
 770 ,-3.031098E-04 , 1.029375E-04 , 2.509201E-04 ,-4.154812E-04 , 3.701243E-04 , 1.399039E-04 , 2.634176E-04 ,-4.835316E-05 , 4.108813E-05 , 1.056348E-05 , 6.876381E-05 , 1.572454E-04 , 1.75303E-04 , 4.929286E-05 , 2.439461E-04 , 1.692735E-04 ,-5.972728E-05 , 3.086175E-04 , 1.578396E-04 , 1.892194E-04 , 3.22291E-04 , 4.172302E-05 , 2.973735E-05 , 1.957912E-04 ,-2.45005E-04 , 2.842828E-04 , 1.897814E-04 ,-2.677617E-04 , 4.459467E-04 , 6.746106E-05 , 1.686735E-04 , 1.591892E-04 ,-2.991857E-04 , 1.359834E-04 , 7.199302E-04 ,-4.735883E-04 ,-1.610204E-04 , 4.793939E-05 , 5.785174E-04 
 780 ,-2.320164E-04 , 7.227049E-04 , 1.040957E-04 , 5.005813E-04 , 1.228917E-04 , 1.663192E-04 , 2.466994E-04 , 1.236604E-04 , 1.575256E-04 , 1.59273E-04 , 1.952097E-04 ,-1.158082E-05 , 4.073005E-05 , 1.33426E-04 , 9.25573E-05 , 1.38352E-05 , 1.254453E-04 , 1.681137E-04 ,-5.983403E-05 , 1.057121E-04 , 4.592411E-05 , 1.124774E-04 , 9.86059E-05 , 1.276333E-04 , 8.179955E-05 , 5.822238E-04 ,-2.052096E-04 ,-1.70624E-04 ,-4.806195E-05 ,-5.292655E-05 ,-6.03882E-05 , 9.570791E-04 ,-5.257636E-04 ,-6.311648E-04 ,-1.007031E-04 ,-5.603742E-04 , 4.157102E-04 ,-3.349895E-04 , 7.900814E-05 
 790 ,-1.714498E-04 , 5.125034E-05 , 4.365113E-04 ,-7.844441E-05 ,-1.663025E-04 , 1.839926E-04 , 1.417315E-04 , 2.465046E-04 ,-9.234227E-05 ,-6.540469E-06 , 1.008657E-05 , 3.628049E-04 ,-7.117529E-05 , 1.067165E-04 , 1.351886E-04 , 1.371952E-04 ,-7.57651E-05 ,-2.265565E-05 , 1.456528E-04 , 1.027842E-04 , 1.474782E-04 , 1.558496E-04 ,-9.679616E-05 , 1.653319E-04 , 3.534242E-04 , 4.388814E-04 , 1.265972E-05 ,-6.44735E-05 , 2.44397E-06 ,-9.350639E-05 , 5.272508E-04 , 2.716702E-04 ,-7.374085E-05 ,-7.062131E-05 ,-1.601997E-04 , 2.23824E-04 ,-1.582413E-04 ,-5.23335E-04 , 8.759817E-05 
 800 , 5.687477E-05 ,-1.162599E-04 , 2.907205E-04 , 1.237151E-04 , 3.39937E-04 , 1.727245E-04 , 9.197812E-05 ,-1.586804E-05 ,-8.570583E-05 , 9.140403E-06 , 3.835863E-05 , 3.372528E-04 ,-3.762223E-05 ,-2.764971E-04 , 1.458947E-04 , 1.103018E-04 ,-7.889153E-05 , 3.241429E-05 ,-1.248956E-05 , 3.061619E-04 ,-4.218279E-05 ,-2.176016E-04 , 2.413544E-04 , 2.054393E-04 ,-2.410888E-04 , 1.21244E-04 , 9.745874E-05 , 3.230551E-04 ,-2.408672E-04 ,-3.56429E-04 , 6.774668E-04 , 2.755673E-04 , 3.84663E-04 , 6.763173E-04 , 1.827527E-04 , 4.157169E-04 ,-4.601935E-04 ,-5.407465E-06 , 8.674525E-05 
 810 , 4.37489E-04 , 1.214123E-04 ,-2.887647E-04 , 2.108072E-04 , 4.791066E-05 , 2.636001E-05 , 1.223052E-05 , 6.362815E-05 , 2.142467E-04 , 1.890594E-04 , 3.092955E-04 , 3.969109E-05 , 2.194781E-05 ,-8.505044E-05 ,-1.286564E-04 , 1.977116E-04 , 1.478625E-04 , 7.414041E-05 , 1.984992E-04 ,-1.95175E-04 , 1.409989E-04 ,-8.530133E-05 , 6.329115E-05 ,-2.471355E-04 ,-6.501759E-05 , 0.0003194 ,-1.130533E-04 , 5.006499E-04 , 3.961026E-04 ,-1.497353E-04 , 1.347732E-04 , 9.749686E-05 , 1.140565E-03 , 3.664688E-04 ,-7.054193E-04 , 2.073873E-04 ,-3.50316E-04 ,-7.207452E-05 , 5.875218E-05 
 820 , 2.923363E-04 , 2.600467E-04 ,-1.903567E-04 , 8.645575E-05 , 3.471707E-04 , 2.58528E-04 , 5.373982E-05 , 2.963934E-04 , 2.111493E-04 ,-1.115029E-04 ,-5.358276E-05 , 1.486892E-05 , 6.456949E-06 , 1.414994E-04 , 2.392984E-04 ,-3.954272E-05 , 1.89572E-04 , 3.465362E-04 , 7.177076E-05 ,-4.390606E-05 , 1.360979E-04 , 1.893087E-04 ,-3.932884E-05 ,-1.049433E-04 , 1.916023E-04 ,-5.621855E-04 , 8.173317E-05 , 2.501292E-04 ,-2.789296E-04 , 2.476774E-05 ,-6.473812E-05 ,-2.162772E-04 ,-1.959087E-04 , 1.258036E-04 ,-3.170809E-04 ,-2.949412E-04 , 3.354354E-04 ,-7.435405E-05 , 3.665619E-04 
 830 , 3.96973E-04 , 2.227987E-04 ,-4.668238E-06 ,-2.579009E-04 , 2.594943E-04 ,-4.251845E-04 , 1.825788E-04 , 1.058852E-04 ,-7.71343E-06 , 2.051306E-04 , 4.214489E-04 , 7.38461E-05 , 9.136854E-05 , 2.287179E-04 , 2.112779E-04 ,-4.626351E-05 ,-5.431366E-05 , 2.234174E-04 ,-1.430966E-04 , 4.422618E-04 ,-3.50419E-05 , 1.696181E-04 ,-3.274448E-05 , 1.328618E-04 ,-1.481865E-04 ,-1.544391E-05 ,-5.094144E-05 , 4.476654E-05 ,-1.931829E-04 , 4.562872E-05 , 3.627635E-04 , 2.313929E-04 ,-2.862293E-04 ,-1.233763E-04 ,-1.556028E-04 ,-4.905598E-04 , 5.867435E-04 , 7.91613E-05 , 2.314608E-04 
 840 ,-1.081673E-04 ,-8.656995E-04 ,-2.354453E-04 ,-1.820149E-05 , 4.694649E-04 ,-3.723744E-04 , 4.236463E-04 , 5.695307E-04 ,-4.048486E-04 ,-7.715333E-04 , 4.087648E-04 , 2.956063E-05 ,-2.484265E-04 ,-2.621984E-04 , 3.580592E-04 ,-2.251627E-05 , 3.485971E-04 ,-4.817389E-04 , 8.320811E-04 ,-1.788961E-04 , 3.040642E-04 ,-5.0619E-04 ,-1.127295E-03 ,-6.326201E-04 , 1.225269E-04 , 4.835336E-05 ,-1.41042E-03 , 2.486955E-04 ,-5.285926E-04 ,-6.211301E-04 ,-7.435349E-04 ,-6.232312E-04 ,-6.729262E-04 ,-3.036207E-04 , 1.28204E-03 , 3.85837E-04 ,-8.986212E-04 , 1.275772E-04 ,-1.61848E-03 
 850 ,-1.081673E-04 ,-8.656995E-04 ,-2.354453E-04 ,-1.820149E-05 , 4.694649E-04 ,-3.723744E-04 , 4.236463E-04 , 5.695307E-04 ,-4.048486E-04 ,-7.715333E-04 , 4.087648E-04 , 2.956063E-05 ,-2.484265E-04 ,-2.621984E-04 , 3.580592E-04 ,-2.251627E-05 , 3.485971E-04 ,-4.817389E-04 , 8.320811E-04 ,-1.788961E-04 , 3.040642E-04 ,-5.0619E-04 ,-1.127295E-03 ,-6.326201E-04 , 1.225269E-04 , 4.835336E-05 ,-1.41042E-03 , 2.486955E-04 ,-5.285926E-04 ,-6.211301E-04 ,-7.435349E-04 ,-6.232312E-04 ,-6.729262E-04 ,-3.036207E-04 , 1.28204E-03 , 3.85837E-04 ,-8.986212E-04 , 1.275772E-04 ,-1.61848E-03 
 860 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
